AuFIN_074	0	1314197292417605639	1
AuFIN_074	0	4402400561	2
AuFIN_074	0	931668301	1
AuFIN_138	0	259372802	2
AuFIN_138	0	569792145	2
AuFIN_138	0	1101043267196592128	2
AuFIN_138	0	189868631	2
AuFIN_138	0	460210929	1
AuFIN_138	0	68483043	1
AuFIN_138	0	163975279	1
AuFIN_138	0	150578679	1
AuFIN_138	0	3879047903	1
AuFIN_071	0	1445140613897326600	2
AuFIN_071	0	2683723274	2
AuFIN_071	0	1207767213844914176	2
AuFIN_071	0	1203570097	1
AuFIN_071	0	1043252048668643328	2
AuFIN_071	0	748291920	2
AuFIN_071	0	1327877820	1
AuFIN_071	0	1110476234515988480	1
AuFIN_071	0	3065500501	1
AuFIN_071	0	1296404103434776576	2
AuFIN_071	0	1244296156630286336	1
AuFIN_071	0	1252197507012210689	1
AuFIN_043	0	2977168754	1
AuFIN_043	0	1204509594267074561	1
AuFIN_043	0	1072152146563489793	1
AuFIN_043	0	34364681	1
AuFIN_043	0	904025952187015169	2
AuFIN_043	0	905054308147879936	2
AuFIN_043	0	809007978959568898	1
AuFIN_043	0	982219486248910849	2
AuFIN_043	0	259372802	2
AuFIN_043	0	1101043267196592128	2
AuFIN_078	0	259372802	2
AuFIN_078	0	569792145	2
AuFIN_078	0	460210929	1
AuFIN_078	0	189868631	2
AuFIN_078	0	68483043	1
AuFIN_078	0	163975279	2
AuFIN_079	0	161756251	2
AuFIN_079	0	2887235932	2
AuFIN_079	0	742672412	2
AuFIN_079	0	227238702	2
AuFIN_079	0	2963731179	1
AuFIN_079	0	2419191913	1
AuFIN_101	0	3408942634	1
AuFIN_101	0	259372802	2
AuFIN_101	0	569792145	2
AuFIN_101	0	1101043267196592128	1
AuFIN_101	0	189868631	2
AuFIN_101	0	460210929	1
AuFIN_101	0	68483043	1
AuFIN_101	0	150578679	1
AuFIN_101	0	3879047903	1
AuFIN_131	0	3147847285	1
AuFIN_131	0	1246848730193702912	2
AuFIN_131	0	280982026	2
AuFIN_131	0	1241825430551834624	1
AuFIN_131	0	1116034096818466816	1
AuFIN_131	0	1069990116406542336	2
AuFIN_131	0	891970979374694400	1
AuFIN_131	0	2477909090	1
AuFIN_131	0	4534567757	2
AuFIN_102	0	745581936421257216	2
AuFIN_102	0	1362191299	1
AuFIN_102	0	2283469818	2
AuFIN_102	0	187142863	2
AuFIN_102	0	1314197292417605639	2
AuFIN_102	0	841211876776259585	2
AuFIN_102	0	4402400561	2
AuFIN_102	0	115151170	2
AuFIN_102	0	931668301	1
AuFIN_102	0	274133892	2
AuFIN_102	0	2194585501	1
AuFIN_102	0	1050838497253355521	1
AuFIN_139	0	259372802	2
AuFIN_139	0	569792145	2
AuFIN_139	0	189868631	1
AuFIN_139	0	460210929	1
AuFIN_139	0	68483043	1
AuFIN_139	0	163975279	1
AuFIN_048	0	150578679	1
AuFIN_048	0	259372802	2
AuFIN_048	0	569792145	2
AuFIN_048	0	460210929	1
AuFIN_048	0	3879047903	1
AuFIN_048	0	189868631	2
AuFIN_048	0	68483043	1
AuFIN_048	0	163975279	2
AuFIN_044	0	919571515	2
AuFIN_044	0	1106629313988837378	2
AuFIN_044	0	131090284	2
AuFIN_044	0	480573810	2
AuFIN_044	0	821692297	1
AuFIN_044	0	912265488	1
AuFIN_044	0	1069574867249434624	1
AuFIN_075	0	1127298802753392645	1
AuFIN_075	0	1244963822517071872	2
AuFIN_075	0	455895084	2
AuFIN_075	0	1351089031577284610	2
AuFIN_075	0	456546676	2
AuFIN_075	0	3408942634	2
AuFIN_075	0	2274410504	1
AuFIN_019	0	1130981894	2
AuFIN_019	0	2419191913	2
AuFIN_019	0	1037783512164773889	2
AuFIN_019	0	1222135873027936256	2
AuFIN_015	0	85518943	2
AuFIN_015	0	2333847206	2
AuFIN_015	0	2397555530	2
AuFIN_015	0	1209093400722640896	2
AuFIN_015	0	1140285325	2
AuFIN_015	0	288160069	1
AuFIN_016	0	150578679	1
AuFIN_016	0	3879047903	1
AuFIN_016	0	259372802	2
AuFIN_016	0	569792145	2
AuFIN_016	0	189868631	1
AuFIN_016	0	460210929	1
AuFIN_016	0	68483043	1
AuFIN_016	0	163975279	2
AuFIN_049	0	455895084	2
AuFIN_049	0	1244963822517071872	2
AuFIN_049	0	1127298802753392645	1
AuFIN_049	0	2274410504	1
AuFIN_049	0	456546676	2
AuFIN_049	0	1351089031577284610	2
AuFIN_108	0	373257377	1
AuFIN_108	0	259372802	1
AuFIN_108	0	588212229	2
AuFIN_108	0	3369416608	2
AuFIN_108	0	560642472	2
AuFIN_108	0	288160069	2
AuFIN_108	0	3065500501	2
AuFIN_108	0	259680702	1
AuFIN_108	0	2963731179	2
AuFIN_108	0	2419191913	2
AuFIN_108	0	754706630114156544	1
AuFIN_108	0	1222135873027936256	2
AuFIN_108	0	1225098268364955648	2
AuFIN_108	0	464026467	2
AuFIN_108	0	261609730	1
AuFIN_108	0	42604302	2
AuFIN_077	0	1127298802753392645	2
AuFIN_077	0	259372802	2
AuFIN_077	0	569792145	1
AuFIN_077	0	455895084	1
AuFIN_077	0	1244963822517071872	1
AuFIN_077	0	456546676	1
AuFIN_047	0	718688410731347968	2
AuFIN_047	0	1065972931677827073	1
AuFIN_047	0	2394143648	1
AuFIN_047	0	1239152434309738496	1
AuFIN_047	0	1192946702891790336	1
AuFIN_047	0	1215286889600647170	1
AuFIN_047	0	1282231008176353281	2
AuFIN_047	0	912351808781275136	2
AuFIN_047	0	1220252224317808640	2
AuFIN_047	0	1279917380710346752	2
AuFIN_047	0	955791448443703296	2
AuFIN_047	0	1227513773214269442	1
AuFIN_136	0	709768725528969216	2
AuFIN_136	0	455895084	2
AuFIN_136	0	1244963822517071872	2
AuFIN_136	0	456546676	2
AuFIN_136	0	989499751086415877	2
AuFIN_107	0	2328417654	2
AuFIN_107	0	1376485700179267586	2
AuFIN_107	0	945587529482473473	2
AuFIN_107	0	1319832283	1
AuFIN_107	0	16544348	1
AuFIN_107	0	1149373458121461760	1
AuFIN_132	0	1282231008176353281	2
AuFIN_132	0	1215286889600647170	2
AuFIN_132	0	1239152434309738496	2
AuFIN_132	0	1192946702891790336	1
AuFIN_132	0	1318978674411163648	1
AuFIN_132	0	259372802	1
AuFIN_011	0	718688410731347968	2
AuFIN_011	0	912351808781275136	2
AuFIN_011	0	1220252224317808640	2
AuFIN_011	0	4163927429	2
AuFIN_011	0	2394143648	2
AuFIN_050	0	1273562202	1
AuFIN_050	0	2934960411	1
AuFIN_050	0	2962419803	1
AuFIN_050	0	3044560679	1
AuFIN_050	0	260153653	1
AuFIN_050	0	2378373432	2
AuFIN_050	0	361549001	2
AuFIN_050	0	1245995216651407360	2
AuFIN_050	0	2894575251	2
AuFIN_140	0	569792145	1
AuFIN_140	0	3879047903	1
AuFIN_140	0	1282231008176353281	2
AuFIN_140	0	259372802	2
AuFIN_072	0	2977168754	1
AuFIN_072	0	904025952187015169	2
AuFIN_072	0	1204509594267074561	1
AuFIN_072	0	1072152146563489793	1
AuFIN_072	0	859254150009323520	2
AuFIN_072	0	905054308147879936	2
AuFIN_072	0	809007978959568898	1
AuFIN_072	0	34364681	1
AuFIN_072	0	982219486248910849	1
AuFIN_072	0	1101043267196592128	1
AuFIN_072	0	259372802	1
AuFIN_072	0	1254393284438503424	2
AuFIN_072	0	702431210266562560	2
AuFIN_072	0	1169347551574876161	2
AuFIN_045	0	91066794	2
AuFIN_045	0	928383181044232192	1
AuFIN_045	0	1223905265344557059	1
AuFIN_045	0	1239821176983244800	1
AuFIN_045	0	562818945	1
AuFIN_045	0	614936914	1
AuFIN_045	0	341375478	1
AuFIN_134	0	2335810808	2
AuFIN_134	0	257774041	2
AuFIN_134	0	245266877	1
AuFIN_134	0	424814959	2
AuFIN_134	0	1155566413790285828	2
AuFIN_134	0	55532352	2
AuFIN_134	0	280172306	2
AuFIN_134	0	58427580	2
AuFIN_134	0	2761843375	1
AuFIN_134	0	1875054860	1
AuFIN_134	0	1373521324082089984	1
AuFIN_092	0	1239152434309738496	2
AuFIN_115	0	1696992542	2
AuFIN_115	0	2504924647	2
AuFIN_034	0	928383181044232192	1
AuFIN_116	0	2464933164	2
AuFIN_116	0	1024060674497015814	1
AuFIN_023	0	1186788943930499072	2
AuFIN_102	0	2572368029	1
AuFIN_104	0	827130813632376836	2
